,CUST_CODE,LAST_WEEK,LAST_DATE,TOTAl_COME,TOTAL_SPEND,CUS_SEN_LA,CUS_SEN_MM,CUS_SEN_UM,CUS_SEN_XX,BAS_SIZE_L,BAS_SIZE_M,BAS_SIZE_S,BAS_TYPE_FULL,BAS_TYPE_SMALL,BAS_TYPE_TOP,BAS_TYPE_XX,BAS_DO_FRESH,BAS_DO_GROCERY,BAS_DO_MIX,BAS_DO_NONFOOD,STORE_FOR_XX,STORE_FOR_LS,STORE_FOR_MS,STORE_FOR_SS,STORE_FOR_XLS,CHURN
31268,CUST0000484065,200749,2008-01-31,7,171.31,0,89,0,0,89,0,0,20,0,69,0,89,0,0,0,0,0,0,0,89,0
31269,CUST0000484388,200745,2008-01-04,2,23.04,0,15,0,0,13,0,2,0,2,13,0,15,0,0,0,0,0,0,15,0,0
31270,CUST0000484967,200747,2008-01-16,3,22.39,0,15,0,0,9,6,0,0,6,9,0,0,9,3,3,0,0,15,0,0,0
31271,CUST0000485331,200746,2008-01-13,5,99.93,0,27,0,0,15,10,2,0,12,15,0,2,15,10,0,0,0,2,0,25,0
31272,CUST0000488589,200748,2008-01-24,1,17.93,12,0,0,0,12,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,1
31273,CUST0000488624,200748,2008-01-26,17,196.15,135,0,0,0,115,15,5,66,20,49,0,66,2,66,1,0,21,114,0,0,0
31274,CUST0000488814,200748,2008-01-23,12,102.96,0,0,58,0,50,2,6,9,8,41,0,14,9,33,2,0,58,0,0,0,0
31275,CUST0000490071,200746,2008-01-12,11,126.61999999999998,83,0,0,0,67,12,4,51,12,20,0,39,7,37,0,0,74,9,0,0,1
31276,CUST0000490446,200742,2007-12-14,1,102.68,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,0,0,11,0,0,0
31277,CUST0000491009,200748,2008-01-25,10,186.65000000000003,0,85,0,0,74,11,0,0,2,83,0,65,0,20,0,0,0,83,0,2,0
31278,CUST0000491140,200749,2008-01-31,5,50.05,39,0,0,0,12,25,2,0,2,37,0,17,0,22,0,0,22,17,0,0,0
31279,CUST0000491694,200749,2008-01-28,26,276.30000000000007,0,138,0,0,79,53,6,0,40,98,0,88,17,33,0,0,0,128,10,0,0
31280,CUST0000491740,200748,2008-01-21,13,251.57,116,0,0,0,104,7,5,74,12,30,0,82,12,22,0,0,0,0,6,110,0
31281,CUST0000491938,200749,2008-01-30,2,42.87999999999999,0,0,27,0,27,0,0,0,0,27,0,10,0,17,0,0,17,10,0,0,1
31282,CUST0000493248,200749,2008-01-31,4,32.09,0,0,22,0,13,9,0,0,9,13,0,10,0,6,6,0,22,0,0,0,0
31283,CUST0000494424,200748,2008-01-27,11,309.81,0,122,0,0,102,20,0,47,5,70,0,52,29,41,0,0,90,0,32,0,0
31284,CUST0000495027,200748,2008-01-26,1,22.62,0,16,0,0,16,0,0,0,0,16,0,16,0,0,0,0,16,0,0,0,0
31285,CUST0000496244,200748,2008-01-23,4,34.77,21,0,0,0,0,21,0,0,8,13,0,9,0,12,0,0,21,0,0,0,1
31286,CUST0000496531,200747,2008-01-15,7,81.07,40,0,0,0,32,6,2,0,3,37,0,10,1,29,0,0,40,0,0,0,0
31287,CUST0000496588,200749,2008-01-31,6,68.88,0,46,0,0,41,5,0,10,9,27,0,36,0,10,0,0,0,46,0,0,0
31288,CUST0000497325,200749,2008-01-30,6,144.42000000000004,0,0,70,0,61,9,0,15,3,52,0,70,0,0,0,0,70,0,0,0,0
31289,CUST0000501747,200749,2008-01-29,20,151.54,0,63,0,0,14,42,7,0,49,14,0,42,7,13,1,0,62,1,0,0,0
31290,CUST0000502098,200748,2008-01-22,6,86.33,0,47,0,0,31,15,1,16,8,23,0,30,17,0,0,0,47,0,0,0,0
31291,CUST0000503754,200746,2008-01-13,3,40.48,0,13,0,0,6,6,1,0,7,6,0,12,0,0,1,0,1,0,0,12,0
31292,CUST0000504248,200745,2008-01-06,1,4.36,0,0,5,0,0,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0
31293,CUST0000504392,200749,2008-01-28,7,32.97,0,21,0,0,0,14,7,0,14,7,0,15,5,0,1,0,2,0,19,0,0
31294,CUST0000505515,200748,2008-01-27,12,89.87,69,0,0,0,31,37,1,0,12,57,0,26,24,19,0,0,31,38,0,0,0
31295,CUST0000506100,200749,2008-01-29,14,69.65,38,0,0,0,12,22,4,0,18,20,0,19,6,13,0,0,0,38,0,0,0
31296,CUST0000507047,200749,2008-01-31,20,148.29000000000005,0,0,58,0,16,35,7,0,42,16,0,50,2,5,1,0,1,57,0,0,0
31297,CUST0000508632,200742,2007-12-11,2,38.48,0,18,0,0,18,0,0,0,0,18,0,0,7,11,0,0,0,18,0,0,0
31298,CUST0000508788,200749,2008-01-31,4,21.82,0,0,20,0,10,9,1,0,5,14,1,15,0,4,0,1,16,4,0,0,0
31299,CUST0000509290,200749,2008-01-31,55,318.1199999999999,0,0,203,0,62,124,17,11,81,110,1,107,12,78,5,1,203,0,0,0,0
31300,CUST0000509394,200748,2008-01-23,6,17.19,13,0,0,0,0,10,3,0,9,4,0,8,2,3,0,0,2,11,0,0,0
31301,CUST0000509602,200748,2008-01-24,6,81.17999999999998,0,40,0,0,22,18,0,0,6,34,0,23,0,17,0,0,40,0,0,0,0
31302,CUST0000511527,200748,2008-01-27,19,174.53000000000003,70,0,0,0,32,32,6,0,27,43,0,33,30,6,1,0,70,0,0,0,0
31303,CUST0000511779,200748,2008-01-27,12,129.95000000000002,0,86,0,0,53,32,1,16,16,54,0,19,9,53,5,0,86,0,0,0,0
31304,CUST0000513193,200748,2008-01-22,10,52.06,0,0,40,0,10,28,2,0,21,19,0,20,0,19,1,0,22,0,18,0,0
31305,CUST0000513226,200749,2008-01-31,10,420.73,0,0,153,0,148,3,2,93,5,55,0,19,31,103,0,0,153,0,0,0,0
31306,CUST0000517596,200749,2008-01-30,7,27.19,0,0,13,0,3,8,2,0,10,3,0,4,8,0,1,0,8,1,3,1,0
31307,CUST0000517648,200749,2008-01-31,8,38.44,0,43,0,0,0,43,0,0,20,23,0,12,10,21,0,0,0,43,0,0,0
31308,CUST0000519024,200749,2008-01-31,11,289.16,0,0,135,0,125,10,0,37,10,88,0,114,1,20,0,0,135,0,0,0,0
31309,CUST0000519981,200745,2008-01-01,6,100.17,22,0,0,0,20,1,1,0,7,15,0,3,6,13,0,0,18,0,3,1,0
31310,CUST0000520373,200749,2008-01-31,14,102.3,57,0,0,0,44,9,4,8,13,36,0,23,23,9,2,0,55,2,0,0,0
31311,CUST0000520652,200749,2008-01-29,15,92.18,0,0,63,0,29,25,9,0,29,34,0,37,6,12,8,0,63,0,0,0,0
31312,CUST0000523118,200749,2008-01-29,10,73.38,70,0,0,0,39,31,0,17,9,43,1,34,0,35,0,1,0,70,0,0,0
31313,CUST0000523249,200748,2008-01-22,11,228.08,0,104,0,0,95,9,0,13,9,82,0,80,9,15,0,0,104,0,0,0,0
31314,CUST0000526114,200749,2008-01-31,12,104.89,73,0,0,0,39,32,2,30,5,38,0,5,18,48,2,0,41,8,24,0,0
31315,CUST0000527535,200746,2008-01-08,2,35.51,0,0,19,0,12,7,0,0,0,19,0,19,0,0,0,0,12,7,0,0,0
31316,CUST0000528480,200749,2008-01-31,10,39.63,18,0,0,0,0,11,7,0,14,4,0,10,6,0,2,0,0,18,0,0,0
31317,CUST0000528616,200749,2008-01-30,17,366.47,0,0,196,0,185,4,7,121,7,68,0,139,4,48,5,0,196,0,0,0,0
31318,CUST0000529677,200749,2008-01-30,22,355.2000000000001,0,189,0,0,148,32,9,54,9,126,0,69,1,115,4,0,188,1,0,0,0
31319,CUST0000530875,200749,2008-01-30,6,383.21,0,101,0,0,100,0,1,41,1,59,0,0,1,85,15,0,101,0,0,0,0
31320,CUST0000531338,200746,2008-01-08,4,57.61,0,0,35,0,29,4,2,18,6,11,0,35,0,0,0,0,0,35,0,0,0
31321,CUST0000531481,200748,2008-01-26,14,264.33,0,105,0,0,70,34,1,13,15,77,0,44,7,53,1,0,0,0,0,105,0
31322,CUST0000531824,200746,2008-01-12,7,57.0,0,27,0,0,15,6,6,15,7,4,1,3,17,6,0,1,12,0,0,15,0
31323,CUST0000534608,200747,2008-01-16,7,31.16,0,15,0,0,4,6,5,0,11,4,0,11,0,4,0,0,2,13,0,0,0
31324,CUST0000535045,200744,2007-12-26,2,38.36,0,0,19,0,19,0,0,0,0,19,0,8,0,11,0,0,0,19,0,0,1
31325,CUST0000535175,200749,2008-01-29,9,95.60000000000002,65,0,0,0,34,29,2,18,11,36,0,40,18,7,0,0,65,0,0,0,0
31326,CUST0000535362,200749,2008-01-31,23,284.18,0,150,0,0,112,32,6,72,48,29,1,54,15,76,4,1,134,0,16,0,0
31327,CUST0000536633,200748,2008-01-27,10,233.11,0,0,73,0,47,24,2,15,4,54,0,46,6,21,0,0,6,24,0,43,0
31328,CUST0000536902,200749,2008-01-30,34,210.78,130,0,0,0,39,78,13,11,62,57,0,51,24,50,5,0,127,0,3,0,0
31329,CUST0000537762,200747,2008-01-20,23,113.92,0,70,0,0,20,37,13,0,42,28,0,10,8,46,6,0,67,0,0,3,1
31330,CUST0000538613,200744,2007-12-30,1,16.97,0,0,10,0,10,0,0,0,0,10,0,10,0,0,0,0,10,0,0,0,0
31331,CUST0000538692,200749,2008-01-31,15,47.91,0,35,0,0,8,18,9,0,21,13,1,3,17,13,1,1,8,27,0,0,0
31332,CUST0000540490,200742,2007-12-10,2,11.36,12,0,0,0,9,3,0,0,3,9,0,12,0,0,0,0,9,3,0,0,1
31333,CUST0000540675,200749,2008-01-28,11,88.58,0,0,54,0,34,15,5,15,12,27,0,31,2,21,0,0,54,0,0,0,0
31334,CUST0000541290,200747,2008-01-16,3,27.51,0,13,0,0,11,0,2,0,2,11,0,11,2,0,0,0,13,0,0,0,0
31335,CUST0000541662,200746,2008-01-12,11,109.41,39,0,0,0,26,6,7,23,13,3,0,7,9,23,0,0,0,3,5,31,0
31336,CUST0000542234,200749,2008-01-31,9,99.71,0,0,30,0,6,22,2,0,20,10,0,18,1,11,0,0,0,1,11,18,0
31337,CUST0000542772,200747,2008-01-18,5,27.37,0,19,0,0,14,0,5,0,5,14,0,14,0,2,3,0,0,0,19,0,0
31338,CUST0000543889,200749,2008-01-29,9,113.46,59,0,0,0,45,11,3,31,9,19,0,33,0,26,0,0,42,8,9,0,0
31339,CUST0000544094,200748,2008-01-27,4,31.04,0,19,0,0,15,4,0,0,4,15,0,5,0,14,0,0,18,0,1,0,0
31340,CUST0000546350,200746,2008-01-08,6,169.95,0,87,0,0,76,11,0,49,7,31,0,87,0,0,0,0,48,39,0,0,0
31341,CUST0000547003,200748,2008-01-26,6,21.73,17,0,0,0,0,14,3,0,6,11,0,17,0,0,0,0,0,17,0,0,0
31342,CUST0000547165,200747,2008-01-17,12,209.71,99,0,0,0,84,8,7,71,15,13,0,48,1,49,1,0,23,24,3,49,0
31343,CUST0000547631,200748,2008-01-27,8,128.78,0,64,0,0,60,4,0,0,10,54,0,42,0,22,0,0,64,0,0,0,0
31344,CUST0000548056,200745,2008-01-01,2,30.99,0,0,23,0,23,0,0,0,0,23,0,23,0,0,0,0,23,0,0,0,0
31345,CUST0000550640,200749,2008-01-31,23,179.33,0,0,98,0,51,30,17,24,36,38,0,63,7,26,2,0,90,0,8,0,0
31346,CUST0000550948,200749,2008-01-28,10,176.63,0,30,0,0,19,7,4,0,18,12,0,12,8,8,2,0,4,20,0,6,0
31347,CUST0000551279,200745,2008-01-04,1,11.43,7,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0
31348,CUST0000551617,200748,2008-01-27,9,62.51000000000001,0,0,57,0,42,13,2,0,22,35,0,17,24,16,0,0,57,0,0,0,0
31349,CUST0000553751,200749,2008-01-28,15,46.08999999999999,0,44,0,0,0,35,9,0,33,11,0,28,11,5,0,0,2,42,0,0,0
31350,CUST0000554451,200749,2008-01-30,14,349.89,0,190,0,0,177,7,6,122,8,60,0,29,67,92,2,0,190,0,0,0,0
31351,CUST0000554500,200749,2008-01-31,20,149.23,0,94,0,0,34,52,8,0,34,60,0,50,3,41,0,0,20,56,0,18,0
31352,CUST0000554969,200749,2008-01-31,8,68.97,0,56,0,0,30,21,5,0,26,30,0,49,5,2,0,0,24,32,0,0,0
31353,CUST0000555393,200749,2008-01-29,3,55.88,0,18,0,0,0,18,0,0,9,9,0,4,0,14,0,0,0,18,0,0,0
31354,CUST0000555784,200744,2007-12-25,2,37.43,0,0,18,0,12,6,0,0,0,18,0,6,0,12,0,0,18,0,0,0,0
31355,CUST0000556584,200747,2008-01-19,10,163.70999999999995,0,88,0,0,72,12,4,14,16,58,0,44,12,32,0,0,44,39,0,5,0
31356,CUST0000557313,200748,2008-01-22,7,94.52,0,0,51,0,47,2,2,0,11,39,1,18,0,32,0,1,49,2,0,0,0
31357,CUST0000557718,200749,2008-01-29,10,472.69000000000005,0,0,117,0,114,3,0,31,3,83,0,86,16,15,0,0,11,106,0,0,0
31358,CUST0000558202,200748,2008-01-26,29,463.31,0,147,0,0,83,61,3,0,27,120,0,48,38,57,4,0,147,0,0,0,0
31359,CUST0000558339,200749,2008-01-28,29,245.85,0,120,0,0,41,64,15,41,47,32,0,83,0,37,0,0,93,27,0,0,0
31360,CUST0000558717,200749,2008-01-28,4,55.77,0,39,0,0,37,0,2,0,2,37,0,39,0,0,0,0,0,39,0,0,0
31361,CUST0000558880,200746,2008-01-10,4,211.65,0,0,45,0,42,3,0,23,3,19,0,19,3,23,0,0,45,0,0,0,0
31362,CUST0000559052,200749,2008-01-29,16,180.27000000000004,94,0,0,0,52,40,2,0,17,77,0,66,6,22,0,0,94,0,0,0,0
31363,CUST0000559848,200748,2008-01-23,5,91.25,66,0,0,0,64,1,1,52,2,12,0,13,1,52,0,0,64,0,2,0,0
31364,CUST0000560001,200749,2008-01-31,3,52.94000000000001,0,21,0,0,10,11,0,0,4,17,0,14,7,0,0,0,21,0,0,0,0
31365,CUST0000561099,200748,2008-01-25,13,148.33999999999997,0,0,89,0,65,18,6,22,12,55,0,21,10,58,0,0,87,0,2,0,0
31366,CUST0000561300,200748,2008-01-27,17,214.14,0,104,0,0,74,21,9,39,30,35,0,58,0,45,1,0,15,89,0,0,0
31367,CUST0000561506,200749,2008-01-31,23,207.28,0,107,0,0,51,45,11,44,30,33,0,71,11,22,3,0,73,34,0,0,0
31368,CUST0000562188,200749,2008-01-31,3,7.499999999999998,0,0,9,0,0,6,3,0,3,6,0,7,0,2,0,0,0,9,0,0,0
31369,CUST0000562306,200743,2007-12-19,5,42.56999999999999,0,14,0,0,9,5,0,0,5,9,0,11,0,3,0,0,0,14,0,0,0
31370,CUST0000563785,200748,2008-01-26,7,33.78,0,12,0,0,0,5,7,0,7,5,0,4,7,0,1,0,3,9,0,0,0
31371,CUST0000566123,200748,2008-01-26,10,99.82,0,0,61,0,34,21,6,0,14,47,0,25,5,31,0,0,59,2,0,0,0
31372,CUST0000566571,200749,2008-01-31,48,210.06,206,0,0,0,132,32,42,34,69,102,1,131,13,52,9,1,206,0,0,0,0
31373,CUST0000567295,200748,2008-01-26,17,146.33999999999997,0,82,0,0,38,36,8,0,30,52,0,51,13,15,3,0,82,0,0,0,0
31374,CUST0000568148,200749,2008-01-30,6,26.590000000000003,0,0,24,0,9,12,3,0,10,14,0,24,0,0,0,0,24,0,0,0,0
31375,CUST0000568818,200746,2008-01-10,6,28.92,0,0,10,0,0,6,4,0,5,5,0,3,1,5,1,0,9,1,0,0,0
31376,CUST0000571445,200749,2008-01-31,10,83.88999999999999,0,58,0,0,38,18,2,17,11,29,1,46,8,0,3,1,58,0,0,0,0
31377,CUST0000572613,200747,2008-01-16,4,35.78,0,0,22,0,0,21,1,0,4,18,0,0,4,18,0,0,9,0,13,0,0
31378,CUST0000573047,200749,2008-01-29,18,139.65999999999997,0,92,0,0,39,45,8,19,21,52,0,23,20,49,0,0,92,0,0,0,0
31379,CUST0000573349,200748,2008-01-22,7,43.11,0,32,0,0,19,11,2,0,13,19,0,14,8,10,0,0,32,0,0,0,0
31380,CUST0000573884,200749,2008-01-31,21,176.39,98,0,0,0,60,30,8,0,39,59,0,72,10,11,5,0,0,98,0,0,0
31381,CUST0000574199,200749,2008-01-28,13,185.72,0,130,0,0,114,12,4,81,9,40,0,106,1,23,0,0,58,71,1,0,0
31382,CUST0000577947,200749,2008-01-29,12,202.74000000000004,0,92,0,0,77,8,7,34,15,43,0,52,3,35,2,0,92,0,0,0,0
31383,CUST0000578661,200749,2008-01-30,11,251.22,0,106,0,0,96,9,1,29,10,67,0,97,5,4,0,0,101,5,0,0,0
31384,CUST0000578851,200749,2008-01-30,21,260.6,133,0,0,0,87,43,3,10,11,112,0,93,0,38,2,0,0,0,1,132,0
31385,CUST0000579396,200749,2008-01-30,10,29.67,0,33,0,0,0,32,1,0,18,15,0,6,27,0,0,0,33,0,0,0,0
31386,CUST0000579898,200743,2007-12-21,1,9.83,0,0,0,6,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,1
31387,CUST0000580080,200747,2008-01-16,7,60.22,0,34,0,0,18,14,2,18,10,6,0,26,2,6,0,0,13,21,0,0,0
31388,CUST0000580999,200749,2008-01-31,22,180.19,0,0,75,0,16,49,10,0,37,38,0,40,23,8,4,0,44,0,31,0,0
31389,CUST0000582528,200745,2008-01-04,2,15.27,0,0,11,0,9,0,2,0,2,9,0,0,0,11,0,0,9,2,0,0,0
31390,CUST0000585013,200748,2008-01-27,10,180.8,0,0,88,0,54,34,0,0,11,77,0,73,0,15,0,0,88,0,0,0,0
31391,CUST0000585638,200749,2008-01-29,20,198.29,0,0,80,0,42,31,7,0,36,43,1,45,9,25,0,1,30,18,32,0,0
31392,CUST0000585874,200749,2008-01-31,33,539.8699999999998,257,0,0,0,186,63,8,161,31,65,0,13,73,163,8,0,256,0,0,1,0
31393,CUST0000586117,200747,2008-01-14,2,47.66,0,0,32,0,32,0,0,0,0,32,0,14,0,18,0,0,32,0,0,0,0
31394,CUST0000587521,200749,2008-01-30,44,103.43999999999996,90,0,0,0,10,41,39,0,76,14,0,43,22,22,3,0,90,0,0,0,0
31395,CUST0000587903,200749,2008-01-29,7,119.58,0,74,0,0,66,5,3,52,8,14,0,66,8,0,0,0,74,0,0,0,0
31396,CUST0000588300,200748,2008-01-22,5,128.04999999999998,0,48,0,0,48,0,0,15,0,33,0,40,0,8,0,0,0,48,0,0,0
31397,CUST0000588390,200749,2008-01-29,9,280.19,0,95,0,0,85,8,2,42,10,43,0,92,0,3,0,0,95,0,0,0,0
31398,CUST0000590653,200749,2008-01-31,11,91.72,44,0,0,0,20,20,4,0,19,25,0,29,6,8,1,0,44,0,0,0,0
31399,CUST0000592165,200749,2008-01-31,4,141.15,72,0,0,0,68,4,0,55,0,17,0,13,4,55,0,0,72,0,0,0,0
31400,CUST0000592884,200749,2008-01-29,17,165.34,103,0,0,0,66,33,4,0,21,82,0,43,13,43,4,0,1,102,0,0,0
31401,CUST0000594479,200749,2008-01-30,2,6.960000000000001,0,0,9,0,8,0,1,0,1,8,0,0,1,8,0,0,1,8,0,0,0
31402,CUST0000594668,200748,2008-01-27,10,205.54999999999995,79,0,0,0,74,5,0,38,0,41,0,23,5,51,0,0,54,21,4,0,0
31403,CUST0000595380,200749,2008-01-30,22,586.8500000000003,0,264,0,0,235,27,2,163,13,88,0,122,13,128,1,0,264,0,0,0,0
31404,CUST0000595430,200747,2008-01-20,9,114.56999999999998,0,37,0,0,16,16,5,0,17,20,0,19,16,2,0,0,37,0,0,0,0
31405,CUST0000597294,200749,2008-01-31,8,275.08000000000004,0,0,130,0,119,11,0,67,6,57,0,84,0,46,0,0,0,130,0,0,0
31406,CUST0000598026,200747,2008-01-19,6,77.05,0,0,23,0,6,17,0,0,7,16,0,18,0,5,0,0,5,0,13,5,0
31407,CUST0000601102,200749,2008-01-30,52,445.48,0,259,0,0,87,150,22,45,86,128,0,47,104,102,6,0,64,195,0,0,0
31408,CUST0000603604,200749,2008-01-29,8,109.63,0,93,0,0,92,0,1,18,1,74,0,74,0,18,1,0,93,0,0,0,0
31409,CUST0000604366,200743,2007-12-19,1,30.61,0,0,10,0,10,0,0,0,0,10,0,0,0,10,0,0,0,0,0,10,0
31410,CUST0000604610,200745,2008-01-05,1,11.72,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0
31411,CUST0000605174,200749,2008-01-28,9,78.39,0,0,56,0,47,3,6,20,9,27,0,31,2,23,0,0,56,0,0,0,0
31412,CUST0000605708,200748,2008-01-22,1,17.8,7,0,0,0,0,7,0,0,0,7,0,7,0,0,0,0,7,0,0,0,0
31413,CUST0000608620,200749,2008-01-31,35,508.06,0,259,0,0,189,61,9,96,43,120,0,194,10,55,0,0,259,0,0,0,0
31414,CUST0000609232,200749,2008-01-29,41,663.24,0,219,0,0,169,41,9,47,40,132,0,192,13,14,0,0,209,6,0,4,0
31415,CUST0000609421,200749,2008-01-31,10,211.14999999999995,0,113,0,0,102,9,2,75,2,36,0,29,28,55,1,0,98,0,5,10,0
31416,CUST0000609569,200748,2008-01-24,12,105.24,58,0,0,0,28,27,3,0,17,41,0,25,8,19,6,0,35,23,0,0,0
31417,CUST0000609675,200749,2008-01-31,27,209.96,0,0,122,0,78,32,12,0,38,83,1,92,1,26,2,1,0,122,0,0,0
31418,CUST0000610382,200749,2008-01-30,3,33.730000000000004,7,0,0,0,6,1,0,0,1,6,0,0,7,0,0,0,7,0,0,0,0
31419,CUST0000610428,200748,2008-01-26,15,301.9600000000001,135,0,0,0,124,9,2,41,15,79,0,91,8,33,3,0,135,0,0,0,0
31420,CUST0000611296,200748,2008-01-26,11,54.49,0,41,0,0,14,19,8,0,21,20,0,12,0,26,3,0,14,27,0,0,0
31421,CUST0000612267,200747,2008-01-19,14,316.55000000000007,184,0,0,0,170,7,7,155,10,19,0,142,2,39,1,0,184,0,0,0,0
31422,CUST0000612498,200746,2008-01-10,3,280.48,0,71,0,0,71,0,0,54,0,17,0,17,0,54,0,0,71,0,0,0,0
31423,CUST0000612602,200749,2008-01-30,15,233.3,0,120,0,0,93,25,2,63,8,49,0,80,25,11,4,0,12,108,0,0,0
31424,CUST0000613366,200745,2008-01-04,1,19.020000000000003,0,0,13,0,13,0,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0
31425,CUST0000613502,200749,2008-01-28,14,202.75,0,69,0,0,45,19,5,27,24,18,0,68,1,0,0,0,69,0,0,0,0
31426,CUST0000614175,200746,2008-01-13,4,86.14999999999998,0,30,0,0,22,8,0,0,2,28,0,2,9,19,0,0,30,0,0,0,0
31427,CUST0000615196,200749,2008-01-31,10,200.23,0,96,0,0,69,25,2,57,7,32,0,35,0,61,0,0,28,49,19,0,0
31428,CUST0000618985,200749,2008-01-29,14,360.29,0,0,80,0,57,22,1,26,12,42,0,17,24,39,0,0,31,1,48,0,0
31429,CUST0000619787,200749,2008-01-31,36,252.62,0,0,150,0,33,108,9,0,77,73,0,73,19,45,13,0,150,0,0,0,0
31430,CUST0000620533,200749,2008-01-31,30,540.38,0,251,0,0,166,81,4,80,38,133,0,80,25,143,3,0,4,6,241,0,0
31431,CUST0000620929,200748,2008-01-26,5,50.18000000000001,29,0,0,0,23,5,1,15,6,8,0,1,5,23,0,0,0,27,0,2,0
31432,CUST0000621445,200749,2008-01-29,5,92.93999999999998,0,0,58,0,52,4,2,18,6,34,0,36,0,22,0,0,58,0,0,0,0
31433,CUST0000622665,200749,2008-01-30,25,221.20000000000005,140,0,0,0,100,31,9,10,21,109,0,27,56,57,0,0,38,101,0,1,0
31434,CUST0000623303,200748,2008-01-27,8,260.7099999999999,151,0,0,0,146,4,1,146,1,4,0,48,0,102,1,0,151,0,0,0,0
31435,CUST0000624842,200748,2008-01-26,15,94.46,45,0,0,0,14,22,9,0,27,18,0,28,6,9,2,0,0,1,0,44,0
31436,CUST0000626587,200742,2007-12-12,1,5.94,9,0,0,0,9,0,0,0,0,9,0,0,9,0,0,0,0,9,0,0,1
31437,CUST0000626899,200749,2008-01-31,10,136.97000000000003,61,0,0,0,54,6,1,19,13,29,0,23,19,19,0,0,61,0,0,0,0
31438,CUST0000627626,200749,2008-01-29,15,219.03999999999996,0,116,0,0,84,32,0,36,20,60,0,39,15,62,0,0,100,0,0,16,0
31439,CUST0000628533,200747,2008-01-20,4,34.03,0,17,0,0,16,1,0,0,6,11,0,6,5,6,0,0,16,0,0,1,1
31440,CUST0000628705,200749,2008-01-29,9,237.83,0,0,93,0,88,3,2,32,5,56,0,45,2,46,0,0,0,0,0,93,0
31441,CUST0000628773,200749,2008-01-30,10,130.83999999999997,0,71,0,0,59,3,9,44,12,15,0,23,4,44,0,0,71,0,0,0,0
31442,CUST0000628932,200743,2007-12-23,2,14.389999999999995,13,0,0,0,7,6,0,0,0,13,0,6,0,7,0,0,0,13,0,0,1
31443,CUST0000629332,200749,2008-01-30,13,139.57999999999998,0,0,68,0,24,42,2,0,14,53,1,25,14,27,1,1,46,0,22,0,0
31444,CUST0000631020,200748,2008-01-26,8,56.65000000000001,46,0,0,0,19,24,3,0,3,43,0,12,1,33,0,0,0,46,0,0,0
31445,CUST0000631445,200746,2008-01-11,4,64.64,0,35,0,0,26,7,2,15,2,18,0,0,9,26,0,0,0,35,0,0,0
31446,CUST0000633360,200745,2008-01-05,3,44.28000000000001,0,0,25,0,22,3,0,0,3,22,0,9,3,13,0,0,0,25,0,0,1
31447,CUST0000633407,200749,2008-01-31,5,155.30999999999997,0,69,0,0,58,9,2,58,5,6,0,11,0,58,0,0,69,0,0,0,0
31448,CUST0000634199,200749,2008-01-30,9,46.48,0,33,0,0,0,31,2,0,16,17,0,15,18,0,0,0,0,33,0,0,0
31449,CUST0000634671,200748,2008-01-24,25,114.68999999999996,97,0,0,0,32,51,14,0,40,57,0,74,15,8,0,0,31,63,3,0,0
31450,CUST0000635153,200748,2008-01-21,9,131.08999999999997,0,0,97,0,94,0,3,82,3,12,0,1,17,79,0,0,78,17,2,0,0
31451,CUST0000635526,200749,2008-01-30,9,80.69,54,0,0,0,39,12,3,0,15,39,0,24,0,30,0,0,0,54,0,0,0
31452,CUST0000636345,200749,2008-01-30,16,299.4899999999999,0,168,0,0,160,6,2,105,4,59,0,52,1,114,1,0,38,130,0,0,0
31453,CUST0000639274,200749,2008-01-28,10,209.56,0,0,111,0,106,3,2,0,15,96,0,76,0,35,0,0,0,111,0,0,0
31454,CUST0000641059,200749,2008-01-31,7,153.06,116,0,0,0,116,0,0,104,0,12,0,47,0,69,0,0,116,0,0,0,0
31455,CUST0000642434,200748,2008-01-26,4,72.64,0,0,43,0,30,13,0,16,0,27,0,39,0,4,0,0,43,0,0,0,0
31456,CUST0000642605,200749,2008-01-31,10,77.14,0,0,34,0,6,25,3,0,24,10,0,28,2,4,0,0,26,8,0,0,0
31457,CUST0000643225,200749,2008-01-30,18,249.55,145,0,0,0,120,18,7,41,10,94,0,88,8,49,0,0,15,130,0,0,0
31458,CUST0000643410,200749,2008-01-31,12,143.64,72,0,0,0,50,12,10,42,13,17,0,21,4,44,3,0,70,0,0,2,0
31459,CUST0000644632,200748,2008-01-23,11,281.91,0,0,102,0,99,0,3,44,3,55,0,26,0,74,2,0,0,0,0,102,0
31460,CUST0000645135,200748,2008-01-24,7,25.270000000000003,24,0,0,0,0,21,3,0,17,7,0,10,4,10,0,0,0,20,0,4,0
31461,CUST0000645660,200746,2008-01-12,4,98.87,0,42,0,0,34,8,0,16,4,22,0,18,24,0,0,0,0,42,0,0,0
31462,CUST0000645774,200749,2008-01-31,15,44.99,0,34,0,0,0,22,12,0,21,13,0,16,7,11,0,0,0,0,0,34,0
